PatientID,FirstName,LastName,MiddleName,SSN,PhoneNumber,Gender,DOB,Address,ModifiedDate,HospitalName,age,age_group,is_minor
HOSP_A_HOSP1-003190,Sarah,Bailey,X,618-58-1979,(349)583-0832,Male,2012-10-24,"61936 Goodwin Walks Apt. 331, Rodriguezport, NE 84174",2020-10-31,Hospital A,12,Child,True
HOSP_A_HOSP1-003191,Marco,Diaz,P,008-01-5804,5307781678,Female,2003-07-02,"Unit 5050 Box 2497, DPO AP 87454",2021-04-13,Hospital A,22,Adult,False
HOSP_A_HOSP1-003192,Shawn,Rivera,E,487-33-6718,354.591.3849x45508,Female,2010-10-21,"28770 Angela Plain, Port Robertfurt, SD 86218",2024-01-07,Hospital A,14,Child,True
HOSP_A_HOSP1-003193,Brad,Bates,S,106-68-0768,001-877-880-7716,Male,1949-04-21,"81930 Hess Flats, Ryanland, NV 34702",2024-03-30,Hospital A,76,Senior,False
HOSP_A_HOSP1-003194,John,Martinez,H,568-18-9614,882-446-5985x144,Female,1957-06-05,"424 Miller Parkway, Newmanmouth, DE 56802",2022-07-09,Hospital A,68,Senior,False
HOSP_A_HOSP1-003195,Michael,Mckee,F,886-47-0266,001-249-237-7499x282,Female,1946-04-05,"7030 Stacey Manor, Phillipsstad, NJ 84314",2021-08-12,Hospital A,79,Senior,False
HOSP_A_HOSP1-003196,Matthew,Moon,X,526-29-2692,+1-586-529-5507x528,Female,2007-02-05,"3752 Allen Crossing, Amandamouth, VI 23821",2023-07-23,Hospital A,18,Adult,False
HOSP_A_HOSP1-003197,Sarah,Johnson,W,661-28-5537,717.920.7039x52598,Male,1955-11-27,"791 Frank Curve, Jennifermouth, KS 93597",2020-09-14,Hospital A,69,Senior,False
HOSP_A_HOSP1-003198,Angela,Branch,W,343-47-3536,4379887893,Female,1968-01-18,"684 Hurley Manor Apt. 716, Debraborough, IL 38218",2022-05-20,Hospital A,57,Adult,False
HOSP_A_HOSP1-003199,Donna,Henderson,N,216-13-0736,7564108915,Male,1939-05-24,"0026 Jennifer Roads, East Kristenton, AR 02947",2023-06-08,Hospital A,86,Senior,False
HOSP_A_HOSP1-003200,Sean,Guerrero,Q,221-42-3406,3462248604,Male,2014-06-16,"405 Matthew Overpass Apt. 986, Mcconnellport, MS 00880",2021-12-03,Hospital A,11,Child,True
HOSP_A_HOSP1-003201,Sarah,Smith,S,205-90-0008,001-781-605-3003x7681,Male,1948-12-09,"866 Harmon Mill Suite 498, West Ryan, UT 11692",2020-12-17,Hospital A,76,Senior,False
HOSP_A_HOSP1-003202,Frederick,Johnson,S,458-19-4416,+1-827-429-7924,Male,1964-07-31,"739 Daniel Expressway, Jonesfurt, FL 91844",2023-12-21,Hospital A,61,Senior,False
HOSP_A_HOSP1-003203,Troy,Solomon,M,152-70-8617,5972317120,Male,1949-05-23,"19944 Patrick Circle, South Victoria, NJ 69552",2020-12-14,Hospital A,76,Senior,False
HOSP_A_HOSP1-003204,Alexander,Price,Z,595-74-2366,229-703-6092x6579,Female,1937-12-13,"762 Mayer Curve, Lake Melissa, UT 01461",2020-11-23,Hospital A,87,Senior,False
HOSP_A_HOSP1-003205,Fred,Owens,A,313-76-3863,001-257-879-4424x509,Female,2005-08-31,"41597 Lee Overpass, West Williamhaven, MI 83762",2020-02-06,Hospital A,19,Adult,False
HOSP_A_HOSP1-003206,Heather,Nielsen,V,495-50-1126,+1-423-718-7336x1261,Male,1943-11-07,"899 Elizabeth Highway, Jeremiahfurt, IN 97635",2022-07-19,Hospital A,81,Senior,False
HOSP_A_HOSP1-003207,David,Hunter,J,713-53-8973,590-378-6217x4544,Male,2021-05-09,"Unit 5007 Box 1037, DPO AE 54473",2020-11-10,Hospital A,4,Child,True
HOSP_A_HOSP1-003208,Tiffany,Mccoy,Y,849-91-9738,722.483.1613,Female,1978-11-18,"5223 Andrew Harbors, New Davidbury, DC 90518",2022-05-03,Hospital A,46,Adult,False
HOSP_A_HOSP1-003209,Zachary,Martinez,S,656-47-1603,3159811108,Female,1989-03-06,"1851 Powell Mills Suite 379, Lake Scott, HI 43805",2022-06-25,Hospital A,36,Adult,False
HOSP_A_HOSP1-003210,Robert,Morgan,M,206-72-2906,001-711-961-4727,Male,1979-06-05,"17838 Morgan Knolls Suite 458, Lake Christopher, TX 34167",2021-06-18,Hospital A,46,Adult,False
HOSP_A_HOSP1-003211,Misty,Wilson,J,180-58-4626,(239)808-8354,Male,1977-03-26,"18491 Steven Throughway Apt. 293, Lake Amber, PW 25007",2024-04-28,Hospital A,48,Adult,False
HOSP_A_HOSP1-003212,Ashley,Fox,T,685-39-3332,919.652.4780x57080,Female,2005-08-30,"Unit 5077 Box 9612, DPO AA 75298",2021-02-19,Hospital A,19,Adult,False
HOSP_A_HOSP1-003213,Nathan,Gallagher,T,202-64-5556,001-448-769-4248x0297,Female,1934-10-02,"9916 Joyce Mount Apt. 476, South Jacquelineville, GU 83106",2021-11-11,Hospital A,90,Senior,False
HOSP_A_HOSP1-003214,Justin,Carpenter,R,860-03-9249,997.507.3144,Male,2010-01-20,"Unit 4680 Box 2391, DPO AP 69656",2024-08-04,Hospital A,15,Child,True
HOSP_A_HOSP1-003215,Kendra,Mcguire,V,091-93-9759,366.805.2811x1024,Female,2009-09-09,"36610 Lewis Mountain, New Brandon, AS 19226",2020-04-24,Hospital A,15,Child,True
HOSP_A_HOSP1-003216,Jerry,Hughes,C,433-19-5747,439.490.3061x28927,Female,2020-09-26,"9856 Owen Station Suite 411, South Lawrenceport, FM 51435",2020-03-30,Hospital A,4,Child,True
HOSP_A_HOSP1-003217,Michael,Walker,D,257-77-5637,8066794044,Female,1990-02-12,"50546 Marshall Hollow Apt. 624, Josephport, NH 30901",2023-11-28,Hospital A,35,Adult,False
HOSP_A_HOSP1-003218,Daniel,Murphy,N,723-36-3871,001-767-462-3089x1841,Male,2021-07-02,"744 Hughes Spring Suite 336, North Diana, ME 98363",2020-05-12,Hospital A,4,Child,True
HOSP_A_HOSP1-003219,Karina,Lewis,Y,563-15-9553,001-312-586-9461x62478,Male,2022-08-25,"5768 Jeffrey Village, Lake Davidland, FL 80334",2020-10-30,Hospital A,2,Child,True
HOSP_A_HOSP1-003220,Erica,Santos,R,405-93-2794,+1-509-667-0874x17859,Female,1926-03-21,"18454 Jenny Pike, New Benjamin, FM 05464",2020-09-07,Hospital A,99,Senior,False
HOSP_A_HOSP1-003221,Joseph,Herrera,Y,693-20-4303,2163080352,Male,1969-10-04,"232 Huynh Club, North Kim, PW 90423",2021-05-26,Hospital A,55,Adult,False
HOSP_A_HOSP1-003222,Andrea,Adams,H,371-80-2386,+1-989-393-5050x413,Female,1940-01-12,"31831 Micheal Skyway Apt. 697, Lake Brandi, DE 01454",2022-06-07,Hospital A,85,Senior,False
HOSP_A_HOSP1-003223,Ryan,Gonzalez,D,215-47-0877,8179215673,Male,2017-12-06,"USS Goodman, FPO AE 92435",2021-04-16,Hospital A,7,Child,True
HOSP_A_HOSP1-003224,Sarah,Colon,Y,838-41-7634,713-724-4614x972,Male,1959-04-25,"414 Lewis Circles Suite 083, East Richard, IA 09333",2023-08-06,Hospital A,66,Senior,False
HOSP_A_HOSP1-003225,Jacob,Cobb,U,589-55-1576,993-327-6664x89983,Female,1923-12-10,"743 Logan Flats, Merrittstad, MT 80977",2024-05-25,Hospital A,101,Senior,False
HOSP_A_HOSP1-003226,Lynn,Roberts,D,619-12-6027,+1-425-397-1792x269,Male,1939-09-28,"269 Tina Estates, Shannonhaven, IN 62865",2023-04-08,Hospital A,85,Senior,False
HOSP_A_HOSP1-003227,Cody,Robertson,Z,593-81-5415,954-321-0424,Male,1949-07-14,"56499 Gregory Courts, Dennisbury, VI 54836",2023-05-15,Hospital A,76,Senior,False
HOSP_A_HOSP1-003228,Kevin,Baird,N,341-56-2157,728.254.9059,Female,2018-10-22,"87669 Jennifer Inlet Apt. 764, Davilaville, FL 10057",2021-02-23,Hospital A,6,Child,True
HOSP_A_HOSP1-003229,Patrick,Crawford,B,698-95-3332,852-670-3741,Female,1973-01-19,"8115 Nicholas Forks Suite 246, West Andrew, MP 87721",2024-05-23,Hospital A,52,Adult,False
HOSP_A_HOSP1-003230,Timothy,Chambers,N,390-24-0577,+1-350-719-2663x75097,Male,1988-11-12,"210 Snyder Plains, Port Cody, MH 86050",2022-02-03,Hospital A,36,Adult,False
HOSP_A_HOSP1-003231,Tracy,Mathis,Q,568-66-0934,812-396-0253x714,Male,1996-01-13,"053 Eric Streets, Lake Bradleyville, MO 05453",2022-02-21,Hospital A,29,Adult,False
HOSP_A_HOSP1-003232,Katie,Smith,Y,488-02-1314,001-427-885-6425x60671,Female,1967-01-20,"8099 Tanner Drive, Timothyfurt, LA 69015",2021-02-05,Hospital A,58,Adult,False
HOSP_A_HOSP1-003233,Rebecca,Davis,N,451-98-9241,001-691-375-3186,Male,1924-08-14,"2751 Alex Village, Natashahaven, ME 40069",2023-08-05,Hospital A,100,Senior,False
HOSP_A_HOSP1-003234,Theresa,Meyer,T,476-48-9347,421.935.2674x696,Male,1966-08-30,"27191 Jesus Via Suite 578, Wendystad, OH 73734",2020-07-18,Hospital A,58,Adult,False
HOSP_A_HOSP1-003235,Glenn,Suarez,D,621-86-7986,(955)701-0340x70299,Female,1985-01-18,"04812 Richardson Wall Suite 276, North Chelsea, PA 66372",2024-03-19,Hospital A,40,Adult,False
HOSP_A_HOSP1-003236,Charles,Maddox,J,466-54-8493,973.298.2501x03785,Female,1941-09-11,"914 Charles Manors Suite 443, North Erika, WA 62617",2024-02-25,Hospital A,83,Senior,False
HOSP_A_HOSP1-003237,Kayla,Moore,M,447-97-7459,(730)252-3769x52851,Male,2016-10-29,"Unit 1813 Box 7383, DPO AA 40205",2024-08-17,Hospital A,8,Child,True
HOSP_A_HOSP1-003238,Gina,Williams,I,017-33-9011,260-900-9778,Male,1968-07-12,"949 Angel Spur, North Cristianmouth, VT 48167",2020-09-28,Hospital A,57,Adult,False
HOSP_A_HOSP1-003239,John,Stevens,L,410-18-0197,(508)617-7733,Male,1967-02-15,"03948 Gray Locks Apt. 837, Greeneville, OK 19901",2024-07-03,Hospital A,58,Adult,False
HOSP_A_HOSP1-003240,Lindsey,Castillo,U,488-15-7890,(423)299-2145,Female,1953-12-12,"9389 Tanner Shoal, Tonyport, WA 44379",2022-09-14,Hospital A,71,Senior,False
HOSP_A_HOSP1-003241,Anthony,Glass,S,403-16-8290,+1-724-863-3588x29313,Male,1957-02-06,"7263 Jamie Pine, Cindymouth, MD 42615",2020-04-22,Hospital A,68,Senior,False
HOSP_A_HOSP1-003242,Ashley,Jackson,N,750-03-7128,001-826-363-2818x952,Male,1927-10-27,"5657 Hall Valley Suite 137, East Gene, SD 41164",2023-02-04,Hospital A,97,Senior,False
HOSP_A_HOSP1-003243,Nicholas,Bullock,T,492-32-7363,(782)916-0272,Female,1960-04-12,"656 Chase Glens Suite 333, Kevinstad, AR 67036",2023-05-31,Hospital A,65,Senior,False
HOSP_A_HOSP1-003244,Edward,Clark,V,307-97-5416,001-835-678-1343,Female,1977-11-08,"8783 Williams Corner, Christophermouth, OR 46283",2020-04-28,Hospital A,47,Adult,False
HOSP_A_HOSP1-003245,Christopher,Mcclain,J,811-11-8833,(447)202-1386,Male,1944-12-26,"11637 Collin Orchard, Haysland, LA 44896",2024-03-08,Hospital A,80,Senior,False
HOSP_A_HOSP1-003246,Tyler,Payne,N,399-36-8825,952-479-5500x754,Male,1929-11-06,"7182 Huffman Ford, Natalieport, FL 59521",2023-12-30,Hospital A,95,Senior,False
HOSP_A_HOSP1-003247,Jason,Martin,R,164-99-0780,286-449-6108x66946,Female,2000-09-07,"0936 Fleming Fields, Lake Erikaland, GU 45501",2024-03-10,Hospital A,24,Adult,False
HOSP_A_HOSP1-003248,Warren,Richmond,K,745-68-3388,+1-913-761-9705x8851,Female,1964-04-21,"126 Mcclain Road, Charlesfurt, CO 74845",2023-02-16,Hospital A,61,Senior,False
HOSP_A_HOSP1-003249,Ryan,Turner,L,154-51-6859,(836)736-3147,Female,1998-09-16,"35569 Davis Shoal Suite 159, Peterport, AZ 08157",2020-07-02,Hospital A,26,Adult,False
HOSP_A_HOSP1-003250,Katherine,Jensen,H,343-73-3895,6523978522,Male,1973-06-22,"454 Stephen Plains, Markview, NH 36483",2022-04-20,Hospital A,52,Adult,False
HOSP_A_HOSP1-003251,Christopher,Wagner,H,728-44-6407,9457663083,Male,1936-01-27,"279 Ellis Lane Suite 244, South Jameston, ME 10673",2023-01-28,Hospital A,89,Senior,False
HOSP_A_HOSP1-003252,Jennifer,Brown,L,330-59-3413,001-256-495-0852x433,Male,1981-06-21,"USS Dixon, FPO AP 42071",2022-06-02,Hospital A,44,Adult,False
HOSP_A_HOSP1-003253,Russell,King,V,252-57-9324,001-741-296-4888x655,Male,1969-04-17,"833 Vasquez Drive, Nortonport, MO 40372",2024-03-24,Hospital A,56,Adult,False
HOSP_A_HOSP1-003254,Paula,Montgomery,T,122-44-0526,+1-833-245-3136x9114,Male,1944-02-15,"69331 Joel Mill, New Nicole, RI 05356",2022-01-23,Hospital A,81,Senior,False
HOSP_A_HOSP1-003255,Ray,Castro,D,606-85-6234,783.558.0913x18269,Female,2013-08-17,"90688 Bob Via, Parkerland, AK 87757",2022-07-23,Hospital A,11,Child,True
HOSP_A_HOSP1-003256,Nicole,Miller,R,562-63-9316,001-471-670-5420x861,Female,1953-01-31,"819 Torres Motorway, Blanchardstad, NV 14109",2020-07-13,Hospital A,72,Senior,False
HOSP_A_HOSP1-003257,Stephen,Norman,Y,736-82-3379,(660)551-2974,Male,2024-03-10,"4690 Lydia Ford Apt. 412, Port Daniel, NC 84293",2020-05-04,Hospital A,1,Child,True
HOSP_A_HOSP1-003258,James,White,D,583-81-0153,(321)373-1499,Female,2007-10-16,"PSC 5402, Box 3678, APO AP 75052",2024-05-09,Hospital A,17,Child,True
HOSP_A_HOSP1-003259,Howard,Brown,X,594-61-7971,(315)277-7055x871,Female,1998-08-18,"5708 Ford Spurs, North Allenmouth, WY 38493",2024-01-14,Hospital A,26,Adult,False
HOSP_A_HOSP1-003260,Kevin,Schneider,H,089-58-1031,7297278754,Female,1958-06-21,"1972 Lee Brooks Apt. 926, Lake Michaelside, CA 09853",2022-02-04,Hospital A,67,Senior,False
HOSP_A_HOSP1-003261,James,Sutton,S,792-55-4089,739.752.6078x931,Male,1926-01-04,"Unit 2793 Box 6637, DPO AA 64542",2020-07-03,Hospital A,99,Senior,False
HOSP_A_HOSP1-003262,Sheila,Higgins,G,093-77-6591,(593)606-4888x45848,Female,1993-04-28,"2194 Jill Divide Suite 349, West Craigshire, DC 30524",2022-10-08,Hospital A,32,Adult,False
HOSP_A_HOSP1-003263,Sarah,Wright,Z,532-21-2318,642.493.8976,Female,1992-12-08,"0052 Jenkins Mountain, West Joseph, MS 18991",2021-10-31,Hospital A,32,Adult,False
HOSP_A_HOSP1-003264,William,Brown,T,684-49-0140,335.399.4887,Female,2013-01-29,"37174 Roberts Path Suite 839, East Connorborough, UT 05711",2021-10-11,Hospital A,12,Child,True
HOSP_A_HOSP1-003265,Leon,Williams,B,807-86-0033,+1-768-670-1546,Male,1959-07-24,"56090 Brandi Turnpike Suite 069, South Shane, DE 60168",2024-02-20,Hospital A,66,Senior,False
HOSP_A_HOSP1-003266,Paige,Williams,E,264-53-1003,5505710207,Male,2009-07-30,"577 Williams Haven, Jessicaville, VI 39437",2022-06-21,Hospital A,16,Child,True
HOSP_A_HOSP1-003267,Monica,Thomas,H,681-42-4185,(979)802-6584,Female,1959-03-15,"36565 Kevin Rapids, Thomaschester, TN 77514",2021-08-28,Hospital A,66,Senior,False
HOSP_A_HOSP1-003268,Andrew,Morrow,F,173-59-7930,425-287-3606x497,Male,1993-02-19,"5775 Amy Burgs, East Erikshire, PW 94544",2020-11-16,Hospital A,32,Adult,False
HOSP_A_HOSP1-003269,John,Rosales,X,542-30-5107,001-566-464-1199,Male,1944-12-08,"86661 Carney Curve Suite 485, Richardsbury, WA 07184",2020-07-21,Hospital A,80,Senior,False
HOSP_A_HOSP1-003270,Monica,Mason,L,351-36-7118,001-757-285-4792x222,Male,1990-04-09,"444 Michelle View, South Brooke, AS 06081",2021-09-08,Hospital A,35,Adult,False
HOSP_A_HOSP1-003271,Anthony,Long,V,208-40-7255,553-663-2390,Female,1936-12-04,"2876 Julia Green, North George, MI 50317",2023-03-29,Hospital A,88,Senior,False
HOSP_A_HOSP1-003272,Jill,Butler,I,777-04-9884,8869475764,Female,1956-05-18,"88013 Daniel Lake, New Deanville, DC 45957",2021-11-28,Hospital A,69,Senior,False
HOSP_A_HOSP1-003273,Traci,Harmon,E,560-94-3038,823.302.9849x7508,Female,1944-04-24,"440 Salazar Lane, Mooreside, MT 22925",2020-05-20,Hospital A,81,Senior,False
HOSP_A_HOSP1-003274,Donna,Stanley,J,045-10-5368,(490)528-7171,Male,1990-09-27,"187 Anderson Bridge Suite 080, Kylebury, MD 61016",2021-01-03,Hospital A,34,Adult,False
HOSP_A_HOSP1-003275,William,Gregory,U,176-75-6220,+1-944-547-5701x828,Female,1948-01-22,"75212 Hunter Curve Suite 405, Perezview, TX 98006",2021-09-11,Hospital A,77,Senior,False
HOSP_A_HOSP1-003276,Robert,Hill,G,504-51-9943,(245)256-5838x976,Male,1962-02-18,"114 Anderson Orchard Suite 864, East Amanda, WI 43906",2024-01-24,Hospital A,63,Senior,False
HOSP_A_HOSP1-003277,Tracy,Nicholson,K,235-49-3216,682-301-8914x13641,Female,2022-04-15,"35989 Shepard Landing Apt. 785, Lake Brendaburgh, WI 02410",2021-03-06,Hospital A,3,Child,True
HOSP_A_HOSP1-003278,Barbara,Santiago,E,413-20-0214,553-255-4926,Female,1934-06-22,"525 Berry Crest, Loganton, CA 57635",2020-01-10,Hospital A,91,Senior,False
HOSP_A_HOSP1-003279,Sandra,Gordon,V,506-07-0045,+1-704-418-0587x074,Male,1977-11-05,"737 Karen Skyway Suite 438, West Russell, PR 35165",2022-10-16,Hospital A,47,Adult,False
HOSP_A_HOSP1-003280,Sarah,Mcpherson,X,833-24-5107,+1-850-377-1025x43153,Female,1975-01-03,"4958 James Squares Suite 643, Mendezside, VA 75564",2021-04-11,Hospital A,50,Adult,False
HOSP_A_HOSP1-003281,Anthony,Winters,S,218-91-8680,(247)953-3639,Male,2018-06-11,"32093 Pamela Villages Suite 885, Timothyport, NY 05332",2021-07-17,Hospital A,7,Child,True
HOSP_A_HOSP1-003282,Marcus,Farley,K,080-17-2941,811-740-2033,Male,1924-01-15,"618 Cobb Villages, East Stephanie, FM 45570",2022-10-02,Hospital A,101,Senior,False
HOSP_A_HOSP1-003283,Calvin,Martinez,S,839-83-8133,829-474-7892x3937,Male,2011-02-16,"297 Bautista Run Apt. 226, Beckmouth, LA 53905",2023-07-10,Hospital A,14,Child,True
HOSP_A_HOSP1-003284,David,Austin,E,280-29-7116,001-956-639-0608x558,Female,2010-06-25,"553 Paul Bypass, West Brenda, TN 87446",2023-10-27,Hospital A,15,Child,True
HOSP_A_HOSP1-003285,Susan,Williams,S,586-41-5212,001-406-249-6430x54360,Female,1929-03-18,"4877 Sara Center, Cooleyview, PR 87141",2023-07-10,Hospital A,96,Senior,False
HOSP_A_HOSP1-003286,Holly,Stevens,F,210-92-5336,+1-733-843-7010,Male,2018-06-05,"99580 James Shoals Suite 315, Markville, FM 31177",2021-12-25,Hospital A,7,Child,True
HOSP_A_HOSP1-003287,Lauren,Nguyen,T,260-10-2928,001-417-741-0708,Male,1978-10-31,"26506 Miller Land Apt. 551, Wheelerborough, OH 74440",2020-05-27,Hospital A,46,Adult,False
HOSP_A_HOSP1-003288,Sergio,Pearson,Z,262-55-3848,2888578701,Male,1972-07-24,"95727 Daniel Plains, Brownport, MI 05228",2022-01-18,Hospital A,53,Adult,False
HOSP_A_HOSP1-003289,Justin,Vargas,Z,608-76-0303,940-452-3256x1331,Female,1934-07-03,"222 Johnson Lock Apt. 425, Kochstad, NM 52162",2020-02-29,Hospital A,91,Senior,False
HOSP_A_HOSP1-003290,Luke,Hill,L,111-57-9127,001-357-998-9352x99682,Male,1968-02-01,"8994 Jasmine Rue, Marquezmouth, CA 28374",2020-06-03,Hospital A,57,Adult,False
HOSP_A_HOSP1-003291,Gabrielle,Brown,K,185-05-1528,+1-949-984-5209x10536,Female,2022-06-04,"284 Caldwell Cliff Apt. 235, Walkerport, MH 46980",2023-05-04,Hospital A,3,Child,True
HOSP_A_HOSP1-003292,David,Stephens,S,347-60-8083,231.451.1423x364,Male,1982-03-05,"6006 Taylor Dale Suite 514, Lake Cherylchester, OH 71922",2022-08-15,Hospital A,43,Adult,False
HOSP_A_HOSP1-003293,Mathew,Phillips,I,758-82-2362,(309)906-8879x50339,Male,2023-11-13,"5539 Michael Port Apt. 694, Port Kyle, KY 93976",2021-01-17,Hospital A,1,Child,True
HOSP_A_HOSP1-003294,Shawn,Gonzalez,E,454-15-6365,292.399.0715x36004,Female,2004-01-18,"PSC 3066, Box 9890, APO AE 70984",2024-07-28,Hospital A,21,Adult,False
HOSP_A_HOSP1-003295,Sharon,Lynn,C,748-88-7225,001-998-708-2250x3221,Male,1950-02-07,"582 Anita Manors, Port Eric, IA 48942",2021-08-30,Hospital A,75,Senior,False
HOSP_A_HOSP1-003296,William,Thomas,E,185-15-4159,259.571.6482x372,Female,1996-11-07,"7850 Turner Forks Apt. 647, North Derek, TX 71272",2024-07-15,Hospital A,28,Adult,False
HOSP_A_HOSP1-003297,Scott,Blankenship,Z,711-33-4009,317.680.1450x7385,Male,1940-08-15,"67514 Katie Estates Suite 013, Lake Kimberly, NC 38816",2022-02-20,Hospital A,84,Senior,False
HOSP_A_HOSP1-003298,Kristin,Miller,I,032-81-6049,001-973-266-1633x559,Male,1986-02-08,"383 Terrence Underpass, Patrickbury, DC 28558",2022-04-06,Hospital A,39,Adult,False
HOSP_A_HOSP1-003299,Stephanie,Carr,Y,614-17-9181,001-470-684-1356x08379,Male,1954-07-03,"62307 Elizabeth Glens, Patriciafurt, WV 49055",2023-05-01,Hospital A,71,Senior,False
HOSP_A_HOSP1-003300,Nathan,Lee,M,835-67-5412,435-623-0480x8217,Female,1950-12-16,"219 Judy Lodge, Lake Stephanieview, KY 94350",2023-05-26,Hospital A,74,Senior,False
HOSP_A_HOSP1-003301,Jamie,Harris,F,402-90-6002,(370)285-7032x6039,Female,2010-09-04,"40192 Jay Prairie Apt. 520, Port Christian, VT 35010",2022-09-12,Hospital A,14,Child,True
HOSP_A_HOSP1-003302,Daniel,Rowe,D,775-37-9765,+1-712-354-7502x890,Male,1951-09-27,"96885 Emily Islands, Lake Aliceville, CO 57284",2022-03-28,Hospital A,73,Senior,False
HOSP_A_HOSP1-003303,David,Henderson,I,315-99-7112,+1-292-894-4221x210,Male,2003-06-10,"58901 Dixon Centers Suite 766, South Mary, AS 34944",2021-09-03,Hospital A,22,Adult,False
HOSP_A_HOSP1-003304,Jennifer,Robinson,V,133-32-8578,(691)287-5423x780,Female,1982-01-06,"1806 Kenneth Square Suite 623, Tylerfurt, NM 43139",2020-06-08,Hospital A,43,Adult,False
HOSP_A_HOSP1-003305,Traci,Martin,F,892-80-9930,(921)306-0292x56478,Male,2001-08-17,"22580 Cantu Plaza Apt. 777, North Stephaniefort, CT 99279",2022-01-14,Hospital A,23,Adult,False
HOSP_A_HOSP1-003306,Justin,Reed,Z,271-97-1669,718.212.1529x273,Female,2009-10-26,"851 Norris Pine, Hurleyburgh, AR 61382",2023-06-25,Hospital A,15,Child,True
HOSP_A_HOSP1-003307,Brittany,Patel,S,391-91-2681,823.662.7645x377,Male,1988-03-31,"477 Anderson Mountains, Port Sarah, ID 70751",2023-01-21,Hospital A,37,Adult,False
HOSP_A_HOSP1-003308,Daniel,Hoffman,K,573-75-1228,(839)636-4023,Female,1930-08-01,"8041 George Highway, Arielborough, UT 19695",2022-12-29,Hospital A,95,Senior,False
HOSP_A_HOSP1-003309,Rachel,Hall,R,478-81-2448,+1-867-833-1615x160,Male,1995-11-06,"314 Newton Green, Jacquelinetown, MT 03430",2024-03-09,Hospital A,29,Adult,False
HOSP_A_HOSP1-003310,Brittany,Jones,L,080-71-2255,001-719-626-3911x16233,Female,1929-02-01,"70880 Brittany Freeway Suite 978, Patrickhaven, AK 26472",2022-01-17,Hospital A,96,Senior,False
HOSP_A_HOSP1-003311,Mark,Galvan,G,119-59-3648,+1-705-639-0135x076,Female,1963-12-21,"PSC 9610, Box 2853, APO AE 24609",2021-07-17,Hospital A,61,Senior,False
HOSP_A_HOSP1-003312,Amy,Coleman,D,268-77-6758,958.450.3185x42716,Female,2021-06-18,"175 Christina Parks, Lake Jasonport, IA 50348",2024-03-11,Hospital A,4,Child,True
HOSP_A_HOSP1-003313,Catherine,Myers,S,492-49-7675,9258977566,Female,1927-06-16,"592 Nancy Harbor Apt. 457, East Dawnport, WV 51033",2020-01-01,Hospital A,98,Senior,False
HOSP_A_HOSP1-003314,Logan,Davis,I,810-80-5129,3915753625,Female,1959-03-19,"PSC 6960, Box 2775, APO AE 14756",2023-08-26,Hospital A,66,Senior,False
HOSP_A_HOSP1-003315,Kyle,Smith,T,337-27-3174,9892549491,Male,1972-07-08,"743 Amanda Overpass, Christopherville, FL 32201",2022-09-05,Hospital A,53,Adult,False
HOSP_A_HOSP1-003316,Heather,Davis,A,225-75-2831,396-709-8190x5801,Male,1973-02-17,"82294 Jackson Freeway, West Lisaport, PA 21327",2021-12-15,Hospital A,52,Adult,False
HOSP_A_HOSP1-003317,Cathy,Chapman,N,563-44-0626,8184438000,Male,2001-03-12,"012 Adams Camp Suite 789, South Michael, VT 67873",2021-04-01,Hospital A,24,Adult,False
HOSP_A_HOSP1-003318,Victor,Bates,V,048-99-1008,8888031029,Male,1949-06-02,"24713 Martinez Mountain Apt. 402, New Amandaport, MI 56555",2021-08-19,Hospital A,76,Senior,False
HOSP_A_HOSP1-003319,Samantha,Burnett,G,332-80-6665,748.689.9916x200,Male,1968-09-06,"25243 Steven Crescent, Webermouth, GA 03888",2024-08-09,Hospital A,56,Adult,False
HOSP_A_HOSP1-003320,Thomas,Jensen,B,869-18-0849,8217782328,Male,1986-11-19,"03674 Kristen Canyon Apt. 717, South Teresaland, PR 41406",2024-08-20,Hospital A,38,Adult,False
HOSP_A_HOSP1-003321,Taylor,Jones,W,365-91-6731,4874062654,Male,1990-05-06,"46138 Robinson Lake Suite 255, North Susan, IL 57860",2020-06-14,Hospital A,35,Adult,False
